"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CTSZ",1.54683213182759e-45,0.395578672182179,0.112,0.067,3.09366426365518e-42,"3","CTSZ"
"NPC2.1",1.58480948039487e-44,-0.77660109077873,0.225,0.294,3.16961896078974e-41,"3","NPC2"
"MT1X.2",2.23712305649306e-44,-0.543969544610274,0.275,0.344,4.47424611298612e-41,"3","MT1X"
"SDCBP.2",2.01271352995156e-43,0.273087699468795,0.602,0.524,4.02542705990312e-40,"3","SDCBP"
"CMTM8.3",4.38789138230473e-43,-0.976356316985962,0.107,0.165,8.77578276460947e-40,"3","CMTM8"
"PLIN2.2",4.42106776214893e-43,-0.606034684077036,0.194,0.262,8.84213552429786e-40,"3","PLIN2"
"EIF4EBP1.2",2.55995887736181e-42,0.586909853502415,0.166,0.114,5.11991775472363e-39,"3","EIF4EBP1"
"ETV6.3",5.46111242150903e-42,-0.912042726412098,0.093,0.149,1.09222248430181e-38,"3","ETV6"
"AHI1.3",7.32074295860931e-42,0.688988709914454,0.144,0.096,1.46414859172186e-38,"3","AHI1"
"RNF19A.2",9.18159543042281e-42,-0.554560845214994,0.356,0.414,1.83631908608456e-38,"3","RNF19A"
"LGALS3.3",1.01464136653379e-41,-0.56285306820509,0.374,0.432,2.02928273306757e-38,"3","LGALS3"
"DNPH1.2",1.09667984173092e-41,-0.540413699493025,0.313,0.374,2.19335968346185e-38,"3","DNPH1"
"TCP1.2",4.07470136409944e-41,0.288221941937431,0.487,0.405,8.14940272819888e-38,"3","TCP1"
"FCMR.3",4.22930137952811e-41,-0.505185909814059,0.545,0.574,8.45860275905623e-38,"3","FCMR"
"DCTPP1.3",5.18010214413466e-41,0.444462739588141,0.237,0.175,1.03602042882693e-37,"3","DCTPP1"
"CD83.3",5.69907844843234e-41,-1.2288852100581,0.066,0.116,1.13981568968647e-37,"3","CD83"
"CMC1.3",7.64237246476323e-41,-0.81433496276324,0.202,0.267,1.52847449295265e-37,"3","CMC1"
"CITED2.1",2.89694260531841e-40,-0.6323100565688,0.615,0.638,5.79388521063682e-37,"3","CITED2"
"PIM1.1",3.86064589840447e-40,0.329641060841003,0.555,0.483,7.72129179680895e-37,"3","PIM1"
"RELB.2",4.0488599652739e-40,-0.550063169685805,0.266,0.331,8.0977199305478e-37,"3","RELB"
"S1PR4.2",6.05673874509316e-40,-0.624670584610207,0.265,0.325,1.21134774901863e-36,"3","S1PR4"
"NUCB2.3",7.31158404395138e-40,0.211232396941087,0.483,0.393,1.46231680879028e-36,"3","NUCB2"
"BLVRB.1",1.54078040691874e-39,0.444413813248019,0.187,0.131,3.08156081383747e-36,"3","BLVRB"
"IFITM2.2",9.6255785913455e-39,-0.211197613928581,0.876,0.887,1.9251157182691e-35,"3","IFITM2"
"NFKB2.1",1.21448747163227e-38,-0.631329815834773,0.195,0.257,2.42897494326453e-35,"3","NFKB2"
"DEK.2",2.0112513679648e-38,0.165737217404937,0.686,0.591,4.0225027359296e-35,"3","DEK"
"AC093010.2.3",4.08288998440628e-38,0.429568711386141,0.142,0.094,8.16577996881257e-35,"3","AC093010.2"
"DUSP2.3",7.81620571268723e-38,-0.463247737524599,0.729,0.754,1.56324114253745e-34,"3","DUSP2"
"PMVK.3",2.2855792960924e-37,-0.54875714278343,0.223,0.287,4.5711585921848e-34,"3","PMVK"
"SMCO4.1",8.95650297211641e-37,-0.816391505166734,0.108,0.162,1.79130059442328e-33,"3","SMCO4"
"TRAF1.2",3.26302815906312e-36,-0.569386816265526,0.256,0.317,6.52605631812623e-33,"3","TRAF1"
"RBBP7.2",1.7806965366729e-35,0.295372779852069,0.385,0.312,3.5613930733458e-32,"3","RBBP7"
"CD59.3",1.95250705301971e-35,-0.764547551435471,0.134,0.189,3.90501410603942e-32,"3","CD59"
"C12orf75.3",3.77813183349188e-35,-0.714842413997289,0.252,0.303,7.55626366698376e-32,"3","C12orf75"
"AC007384.1.2",5.4417401428329e-35,0.266823133633272,0.252,0.189,1.08834802856658e-31,"3","AC007384.1"
"BAG3.3",8.65211885060895e-35,-0.78802108281328,0.077,0.125,1.73042377012179e-31,"3","BAG3"
"UBALD2.2",3.05903099112718e-34,0.431626630030191,0.263,0.204,6.11806198225435e-31,"3","UBALD2"
"TPT1.2",4.34027825610748e-34,-0.104997261588423,1,0.997,8.68055651221496e-31,"3","TPT1"
"SLC1A4",4.83241091347072e-34,0.764289497172894,0.112,0.074,9.66482182694143e-31,"3","SLC1A4"
"SPTBN1.3",5.37521795224925e-34,-0.701611022480803,0.138,0.194,1.07504359044985e-30,"3","SPTBN1"
"IFNG.3",9.34903403555542e-34,-1.14482898028799,0.232,0.285,1.86980680711108e-30,"3","IFNG"
"IL18BP.3",1.74784638888269e-33,-1.06915142891833,0.059,0.101,3.49569277776539e-30,"3","IL18BP"
"ANAPC15.2",2.51530216304136e-33,-0.535961923626839,0.164,0.222,5.03060432608272e-30,"3","ANAPC15"
"AC020571.1.2",5.1617584818627e-33,-0.995106652317082,0.141,0.19,1.03235169637254e-29,"3","AC020571.1"
"YWHAH.2",6.71901811980836e-33,-0.36974767349655,0.518,0.54,1.34380362396167e-29,"3","YWHAH"
"NABP1.2",1.68611242248972e-32,-0.706163273858782,0.163,0.216,3.37222484497943e-29,"3","NABP1"
"SNRPB.2",2.77338438120123e-32,0.167356793297363,0.723,0.638,5.54676876240245e-29,"3","SNRPB"
"COX5A.3",3.3761398414632e-32,0.142891435445162,0.737,0.639,6.7522796829264e-29,"3","COX5A"
"BIRC3.3",8.06569626563935e-32,-0.479378891455541,0.295,0.353,1.61313925312787e-28,"3","BIRC3"
"MID1IP1.3",1.76843845363742e-31,-0.660598563413068,0.132,0.185,3.53687690727485e-28,"3","MID1IP1"
"TESC.3",1.90251906063136e-31,-0.718748140714261,0.132,0.182,3.80503812126272e-28,"3","TESC"
"PDIA6.2",2.87969702840166e-31,0.198633370510553,0.648,0.573,5.75939405680333e-28,"3","PDIA6"
"HMGCS1.3",6.04891741647092e-31,0.541312198140896,0.146,0.104,1.20978348329418e-27,"3","HMGCS1"
"TXN.2",2.64617066546467e-30,-0.342794177571351,0.566,0.58,5.29234133092935e-27,"3","TXN"
"NPM1.2",3.6710552996054e-30,-0.118845080077598,0.97,0.956,7.34211059921079e-27,"3","NPM1"
"DDIT4.2",7.25476597174297e-30,-0.50493829022492,0.555,0.585,1.45095319434859e-26,"3","DDIT4"
"PTPN7.2",7.43698977637168e-30,0.182226584417177,0.583,0.507,1.48739795527434e-26,"3","PTPN7"
"FAM53C.2",7.76650381898475e-30,0.348935793309603,0.244,0.188,1.55330076379695e-26,"3","FAM53C"
"SLC43A3.3",1.23207834015653e-29,0.436466620144889,0.176,0.129,2.46415668031305e-26,"3","SLC43A3"
"HMGA1.2",2.04691303582927e-29,-0.390876104830793,0.41,0.45,4.09382607165853e-26,"3","HMGA1"
"SEC11C.2",2.46366191108061e-29,-0.389503036921947,0.37,0.418,4.92732382216122e-26,"3","SEC11C"
"MX1.3",3.78231032678817e-29,-0.693125998771389,0.131,0.181,7.56462065357634e-26,"3","MX1"
"MCM5.3",3.80899693599019e-29,0.279004365251272,0.215,0.162,7.61799387198038e-26,"3","MCM5"
"EPSTI1.3",6.5846337313419e-29,-0.553459658999051,0.225,0.278,1.31692674626838e-25,"3","EPSTI1"
"NFKB1.3",7.85927863442174e-29,-0.509521337606361,0.267,0.32,1.57185572688435e-25,"3","NFKB1"
"CKAP2.3",1.26442831650779e-28,0.34746724638418,0.252,0.199,2.52885663301558e-25,"3","CKAP2"
"BCL2.3",3.57337665133126e-28,0.193200635192246,0.348,0.281,7.14675330266251e-25,"3","BCL2"
"RBBP8",4.53630059588248e-28,0.770111740897139,0.102,0.069,9.07260119176496e-25,"3","RBBP8"
"PIM3.1",5.63608543983396e-28,-0.48571501793954,0.301,0.353,1.12721708796679e-24,"3","PIM3"
"PDE4D.2",7.67674745211214e-28,0.191069610953708,0.384,0.317,1.53534949042243e-24,"3","PDE4D"
"GZMH.3",2.29090303073673e-27,-1.75291456017001,0.157,0.192,4.58180606147346e-24,"3","GZMH"
"C20orf204.1",3.49362818609173e-27,0.503075748733006,0.109,0.074,6.98725637218346e-24,"3","C20orf204"
"CDK6.1",9.20931130811132e-27,0.341789497670715,0.298,0.244,1.84186226162226e-23,"3","CDK6"
"ANP32E.2",9.39090641068995e-27,-0.460499953962518,0.289,0.336,1.87818128213799e-23,"3","ANP32E"
"HIST1H1D.1",1.00041542504702e-26,-0.716953246930311,0.135,0.181,2.00083085009404e-23,"3","HIST1H1D"
"YWHAQ.3",1.4725453590555e-26,-0.295798601225192,0.606,0.608,2.94509071811099e-23,"3","YWHAQ"
"VIM.3",2.12934084830736e-26,-0.216219694663014,0.966,0.93,4.25868169661471e-23,"3","VIM"
"ICAM1.3",5.24952534778252e-26,0.305590435711976,0.158,0.115,1.0499050695565e-22,"3","ICAM1"
"NSMCE3.3",6.85783657742975e-26,0.238761129757971,0.482,0.421,1.37156731548595e-22,"3","NSMCE3"
"CD81.2",1.11570057340989e-25,-0.699216305427783,0.147,0.193,2.23140114681978e-22,"3","CD81"
"MYL6B.3",1.14774545579581e-25,-0.613529439321153,0.077,0.117,2.29549091159162e-22,"3","MYL6B"
"PHF19.3",2.89780851516421e-25,-0.648659050217394,0.107,0.15,5.79561703032842e-22,"3","PHF19"
"BANF1.2",1.30616810988002e-24,0.166700881574857,0.589,0.516,2.61233621976004e-21,"3","BANF1"
"SNRPF",1.49507207879349e-24,-0.269403608099909,0.46,0.5,2.99014415758698e-21,"3","SNRPF"
"HSPH1.2",2.70845842960905e-24,0.186700938147189,0.388,0.329,5.41691685921811e-21,"3","HSPH1"
"DYNLL1.3",5.57889401151023e-24,0.138879282756778,0.74,0.663,1.11577880230205e-20,"3","DYNLL1"
"STX11.3",5.81430083803086e-24,-0.656138835151929,0.1,0.141,1.16286016760617e-20,"3","STX11"
"CCT6A.2",1.22086702945284e-23,0.180735516766516,0.52,0.451,2.44173405890568e-20,"3","CCT6A"
"LYST.2",1.34443420634806e-23,-0.717140618972815,0.164,0.207,2.68886841269612e-20,"3","LYST"
"ITPR2.2",7.45390385713146e-23,0.321789231514567,0.18,0.138,1.49078077142629e-19,"3","ITPR2"
"CENPM.3",1.27161702980627e-22,-0.894823641537477,0.066,0.1,2.54323405961255e-19,"3","CENPM"
"PELO.2",1.41770489842417e-22,0.513374733440853,0.129,0.095,2.83540979684834e-19,"3","PELO"
"ATP2B1-AS1.3",5.17067396949131e-22,-0.781616827114344,0.102,0.139,1.03413479389826e-18,"3","ATP2B1-AS1"
"PGAM1.2",6.65426400076486e-22,0.120520953145359,0.785,0.714,1.33085280015297e-18,"3","PGAM1"
"IRF1.1",9.17177650606293e-22,-0.334992563511019,0.68,0.687,1.83435530121259e-18,"3","IRF1"
"LRRN3.3",2.19052056612726e-21,0.319528690296412,0.209,0.165,4.38104113225452e-18,"3","LRRN3"
"IL18R1.3",3.3077648889074e-21,-0.581134758275267,0.132,0.172,6.6155297778148e-18,"3","IL18R1"
"SPON2.3",3.69091344593476e-21,0.247076186940554,0.17,0.13,7.38182689186951e-18,"3","SPON2"
"APLP2.2",3.78225833161882e-21,0.278583696085551,0.165,0.125,7.56451666323765e-18,"3","APLP2"
"ANKRD37.2",4.02361891275983e-21,0.256887906268025,0.263,0.214,8.04723782551966e-18,"3","ANKRD37"
"N4BP2.1",4.13248947171807e-21,-0.62083214900766,0.08,0.116,8.26497894343614e-18,"3","N4BP2"
"EGR1.3",7.86139901037716e-21,-1.00036529274397,0.366,0.283,1.57227980207543e-17,"3","EGR1"
"RPA3.3",8.82611553889146e-21,-0.40552403344917,0.277,0.317,1.76522310777829e-17,"3","RPA3"
"YPEL5.2",2.83768510162849e-20,0.141758021240012,0.719,0.672,5.67537020325698e-17,"3","YPEL5"
"TUBB2A.2",3.64581172262234e-20,-0.787491675402875,0.069,0.101,7.29162344524469e-17,"3","TUBB2A"
"PHPT1.1",6.34628774132933e-20,0.171650562625501,0.431,0.373,1.26925754826587e-16,"3","PHPT1"
"OTUD5.2",1.26098611795405e-19,0.477022103331966,0.174,0.137,2.5219722359081e-16,"3","OTUD5"
"SLC7A5.3",3.65853612361395e-19,0.261533143429205,0.193,0.153,7.3170722472279e-16,"3","SLC7A5"
"JPT1.2",5.37420376371344e-19,-0.334733014840729,0.5,0.512,1.07484075274269e-15,"3","JPT1"
"CORO1A.3",7.87252877348497e-19,-0.135805527441558,0.989,0.975,1.57450575469699e-15,"3","CORO1A"
"PTPN11.2",7.89137973440689e-19,0.251583430607209,0.234,0.191,1.57827594688138e-15,"3","PTPN11"
"HSPB11.2",9.60315421598013e-19,0.172054486877743,0.392,0.334,1.92063084319603e-15,"3","HSPB11"
"CCL3.3",1.07417336221367e-18,-0.509828457453726,0.165,0.124,2.14834672442735e-15,"3","CCL3"
"SEPT11.2",1.87843629174649e-18,0.297626057197622,0.216,0.176,3.75687258349298e-15,"3","SEPT11"
"NRM",2.19688101882197e-18,0.472474764394699,0.113,0.084,4.39376203764393e-15,"3","NRM"
"CCT2.2",3.14181665790665e-18,0.164133844409724,0.476,0.418,6.2836333158133e-15,"3","CCT2"
"SAT1.3",4.1744162124026e-18,-0.530822949381081,0.663,0.66,8.3488324248052e-15,"3","SAT1"
"ADGRE5.3",1.39819908604402e-17,-0.299616572435891,0.58,0.598,2.79639817208805e-14,"3","ADGRE5"
"NUDT1.3",1.52624202867725e-17,-0.430804475458184,0.199,0.236,3.0524840573545e-14,"3","NUDT1"
"HMGN2.3",2.55188206895691e-17,-0.173837699084587,0.89,0.825,5.10376413791381e-14,"3","HMGN2"
"HLA-DQB1.3",2.61761906656042e-17,-1.06845355550406,0.137,0.171,5.23523813312085e-14,"3","HLA-DQB1"
"SSR4.2",3.21106807594335e-17,-0.1473544737955,0.853,0.853,6.42213615188669e-14,"3","SSR4"
"PDCL3.3",3.45042061332433e-17,0.211000419603141,0.393,0.343,6.90084122664866e-14,"3","PDCL3"
"PPIF.2",4.140930655029e-17,-0.455171333632729,0.135,0.172,8.281861310058e-14,"3","PPIF"
"ODC1.3",4.40679604814826e-17,0.141664208221743,0.567,0.508,8.81359209629652e-14,"3","ODC1"
"ANXA2R.2",1.07096419346224e-16,0.198552910497952,0.33,0.283,2.14192838692449e-13,"3","ANXA2R"
"HSP90B1.1",1.1219493995885e-16,0.129407020216753,0.738,0.687,2.24389879917701e-13,"3","HSP90B1"
"BBC3",1.15041805411101e-16,0.277327199265836,0.121,0.09,2.30083610822202e-13,"3","BBC3"
"ATP5MC1.1",1.54240956496945e-16,0.158098370382015,0.445,0.39,3.0848191299389e-13,"3","ATP5MC1"
"ARRDC3",1.5529524633777e-16,0.306851847896632,0.124,0.093,3.10590492675539e-13,"3","ARRDC3"
"SH3BP5.2",1.55573831253316e-16,-0.577612516770796,0.108,0.141,3.11147662506632e-13,"3","SH3BP5"
"HLA-DRB1.2",1.60110712440973e-16,-1.20489408621334,0.321,0.337,3.20221424881945e-13,"3","HLA-DRB1"
"SKA2.2",1.6749997395724e-16,-0.389671046061955,0.202,0.241,3.34999947914481e-13,"3","SKA2"
"HMGB2.2",1.72504380957657e-16,-0.31246392122507,0.55,0.476,3.45008761915315e-13,"3","HMGB2"
"DNAJB4.1",2.57494596281982e-16,0.233193962060044,0.148,0.115,5.14989192563964e-13,"3","DNAJB4"
"PIM2.3",4.13868511381943e-16,-0.372512501432098,0.474,0.498,8.27737022763886e-13,"3","PIM2"
"WARS.3",5.33871406498164e-16,0.343233983949217,0.202,0.167,1.06774281299633e-12,"3","WARS"
"KLF10.2",1.23949349261629e-15,0.241505408202074,0.2,0.164,2.47898698523259e-12,"3","KLF10"
"MAN2B1.3",1.50152150343243e-15,-0.375348306787406,0.223,0.261,3.00304300686486e-12,"3","MAN2B1"
"DUSP16.2",1.53406848410031e-15,-0.629214850933218,0.103,0.134,3.06813696820063e-12,"3","DUSP16"
"LMNB1.3",1.74210190851711e-15,-0.5552096788721,0.142,0.174,3.48420381703422e-12,"3","LMNB1"
"FKBP4.1",3.4159761159098e-15,0.25208675921911,0.239,0.201,6.8319522318196e-12,"3","FKBP4"
"PAICS.3",4.92762484006477e-15,-0.541803783658668,0.08,0.109,9.85524968012954e-12,"3","PAICS"
"PTGER4.2",6.08469686390044e-15,-0.253466181723522,0.723,0.719,1.21693937278009e-11,"3","PTGER4"
"LIMA1.2",6.57041152590241e-15,-0.509239342330947,0.126,0.159,1.31408230518048e-11,"3","LIMA1"
"PAM.3",7.16031799266313e-15,-0.653478945701434,0.077,0.104,1.43206359853263e-11,"3","PAM"
"TP53INP1.2",9.06361492894127e-15,-0.51842867961027,0.084,0.114,1.81272298578825e-11,"3","TP53INP1"
"HSPA1B.2",1.16548532728169e-14,-0.414035607055254,0.502,0.435,2.33097065456339e-11,"3","HSPA1B"
"NFKBID.2",1.24824720434928e-14,-0.494880637207593,0.18,0.214,2.49649440869857e-11,"3","NFKBID"
"S100A10.2",2.06218981600127e-14,-0.221352714065925,0.874,0.827,4.12437963200253e-11,"3","S100A10"
"CBX5.2",4.23355450670774e-14,-0.381538022639762,0.176,0.211,8.46710901341547e-11,"3","CBX5"
"PGD.2",4.44920149336072e-14,0.332206537387135,0.183,0.152,8.89840298672145e-11,"3","PGD"
"GALM.3",4.6646540146261e-14,-0.342091258194636,0.269,0.302,9.32930802925221e-11,"3","GALM"
"GATA3.2",7.63012940133104e-14,-0.210450602772792,0.456,0.492,1.52602588026621e-10,"3","GATA3"
"CCR5.3",1.21107552820056e-13,0.139504880716586,0.199,0.164,2.42215105640112e-10,"3","CCR5"
"GBP2.2",1.42383855182892e-13,-0.326738314770054,0.473,0.484,2.84767710365784e-10,"3","GBP2"
"MCM3.3",1.72159024376808e-13,0.142320237354852,0.242,0.202,3.44318048753615e-10,"3","MCM3"
"C3orf58.1",1.93109293727358e-13,0.258477919103847,0.126,0.099,3.86218587454716e-10,"3","C3orf58"
"CEP290.1",2.39420917536147e-13,0.292377100493626,0.123,0.096,4.78841835072295e-10,"3","CEP290"
"SPINK2.3",2.77206656387312e-13,0.130686900689068,0.135,0.105,5.54413312774623e-10,"3","SPINK2"
"MAGEH1.2",3.63711641828406e-13,-0.862624918019951,0.096,0.123,7.27423283656812e-10,"3","MAGEH1"
"FBXO32.2",3.63825400528702e-13,-0.583701517746538,0.075,0.1,7.27650801057403e-10,"3","FBXO32"
"SNRNP25.2",4.81678177389855e-13,-0.366205559412807,0.098,0.127,9.6335635477971e-10,"3","SNRNP25"
"MZF1-AS1.1",1.28400962244705e-12,0.211669423418533,0.1,0.076,2.5680192448941e-09,"3","MZF1-AS1"
"CDK4.3",1.32606721861555e-12,0.174682211750552,0.276,0.237,2.6521344372311e-09,"3","CDK4"
"MAST4.1",1.58891504854331e-12,0.303085800071962,0.111,0.087,3.17783009708662e-09,"3","MAST4"
"MYADM.2",1.61104709406235e-12,-0.289569638726063,0.566,0.581,3.2220941881247e-09,"3","MYADM"
"PLEK.3",1.69834143745503e-12,-0.874523178435765,0.103,0.128,3.39668287491005e-09,"3","PLEK"
"ARL6IP1.2",4.27583859712571e-12,-0.311833711013122,0.528,0.54,8.55167719425142e-09,"3","ARL6IP1"
"SESN3.3",5.53550108521876e-12,-0.645116116397531,0.114,0.14,1.10710021704375e-08,"3","SESN3"
"SYAP1.2",1.07151240288265e-11,0.14543908233331,0.295,0.258,2.1430248057653e-08,"3","SYAP1"
"TFRC.2",1.87062185552986e-11,-0.496736669967946,0.092,0.118,3.74124371105972e-08,"3","TFRC"
"CYC1.2",2.44978493719111e-11,0.111441134546607,0.405,0.357,4.89956987438223e-08,"3","CYC1"
"MANF.1",6.53002537995833e-11,0.179816986981906,0.335,0.298,1.30600507599167e-07,"3","MANF"
"MARCKSL1.2",8.4740135073964e-11,-0.37208850838726,0.175,0.204,1.69480270147928e-07,"3","MARCKSL1"
"ISG20.2",1.43985465931679e-10,-0.293724043271205,0.672,0.647,2.87970931863357e-07,"3","ISG20"
"FAM111A.2",1.5297257867484e-10,-0.352828453314971,0.174,0.202,3.05945157349679e-07,"3","FAM111A"
"HLA-DPB1.3",2.63664258821292e-10,-0.862285029509301,0.337,0.34,5.27328517642584e-07,"3","HLA-DPB1"
"RRM1.2",3.20183772980714e-10,-0.414754459922685,0.137,0.163,6.40367545961428e-07,"3","RRM1"
"HAT1.2",3.91357900444722e-10,0.184346626655756,0.227,0.196,7.82715800889444e-07,"3","HAT1"
"FCGRT",4.65564590871811e-10,-0.348419768416629,0.106,0.084,9.31129181743623e-07,"3","FCGRT"
"NCF4.3",6.48144634262113e-10,-0.380628348313277,0.205,0.23,1.29628926852423e-06,"3","NCF4"
"HLA-DQA1.3",7.0100487646358e-10,-1.26975233829848,0.086,0.107,1.40200975292716e-06,"3","HLA-DQA1"
"FDPS.2",7.32923518783087e-10,0.110197326830651,0.37,0.329,1.46584703756617e-06,"3","FDPS"
"RPL39L.3",9.71666404329193e-10,0.325309450393887,0.127,0.105,1.94333280865839e-06,"3","RPL39L"
"MTHFD1.2",1.05909260925148e-09,0.299732309515445,0.157,0.133,2.11818521850296e-06,"3","MTHFD1"
"BHLHE40.3",1.64269776936026e-09,-0.410322792135759,0.327,0.345,3.28539553872053e-06,"3","BHLHE40"
"HLA-DRB5.3",1.74654058265539e-09,-1.27857069354735,0.102,0.123,3.49308116531078e-06,"3","HLA-DRB5"
"ABHD5.2",1.97452872443802e-09,0.224936071643944,0.152,0.128,3.94905744887605e-06,"3","ABHD5"
"ACAT2.3",2.020460509481e-09,-0.282891106676284,0.167,0.195,4.04092101896199e-06,"3","ACAT2"
"HSP90AA1.1",2.07091641990581e-09,-0.133955985656727,0.964,0.959,4.14183283981163e-06,"3","HSP90AA1"
"CENPK.3",2.47319165875327e-09,0.32337056454086,0.136,0.114,4.94638331750654e-06,"3","CENPK"
"TALDO1.2",2.70059524198929e-09,-0.179321939343327,0.517,0.515,5.40119048397859e-06,"3","TALDO1"
"PDP1.1",2.91452022551985e-09,0.313751992724455,0.119,0.098,5.82904045103969e-06,"3","PDP1"
"TSC22D2.1",3.31673045890883e-09,-0.448370248811425,0.144,0.169,6.63346091781767e-06,"3","TSC22D2"
"EFHD2.1",3.7065542996319e-09,-0.317684853627313,0.258,0.283,7.4131085992638e-06,"3","EFHD2"
"MAD2L1.2",3.96562820631806e-09,-0.418989493965132,0.087,0.109,7.93125641263611e-06,"3","MAD2L1"
"MAT2A.1",4.10622219616483e-09,0.106917050363892,0.417,0.378,8.21244439232965e-06,"3","MAT2A"
"RPL22L1.2",5.45722211473763e-09,-0.160909326094406,0.608,0.616,1.09144442294753e-05,"3","RPL22L1"
"SNAPC1.1",7.45275635094724e-09,-0.368021984797128,0.093,0.114,1.49055127018945e-05,"3","SNAPC1"
"COX8A.2",8.44155464854732e-09,-0.128748240246368,0.805,0.775,1.68831092970946e-05,"3","COX8A"
"NOLC1.1",8.67354740050402e-09,0.116320131821749,0.264,0.232,1.7347094801008e-05,"3","NOLC1"
"PLSCR1.3",9.99881804792429e-09,-0.289532930207003,0.18,0.207,1.99976360958486e-05,"3","PLSCR1"
"H2AFZ.3",1.09257652348519e-08,-0.138673408432883,0.777,0.71,2.18515304697038e-05,"3","H2AFZ"
"CALM3.2",1.28155079580639e-08,-0.163345020122948,0.73,0.708,2.56310159161277e-05,"3","CALM3"
"DNMT1.2",1.37871493987163e-08,-0.231550311833908,0.329,0.352,2.75742987974326e-05,"3","DNMT1"
"UQCC2.2",1.44468231945085e-08,-0.252930104158852,0.246,0.272,2.8893646389017e-05,"3","UQCC2"
"CDKN2D.1",1.87844568908121e-08,-0.317931232518754,0.163,0.188,3.75689137816242e-05,"3","CDKN2D"
"POLD2.1",2.10362776909708e-08,-0.26459713646049,0.158,0.183,4.20725553819416e-05,"3","POLD2"
"BARD1.2",2.62591188228863e-08,0.326778087193524,0.113,0.095,5.25182376457727e-05,"3","BARD1"
"HNRNPD.2",2.77728770083003e-08,0.115793078970748,0.351,0.317,5.55457540166005e-05,"3","HNRNPD"
"EBP.2",3.99602969722517e-08,0.152026467587784,0.233,0.206,7.99205939445034e-05,"3","EBP"
"AHCY.2",4.29583762509683e-08,-0.251486288107438,0.127,0.151,8.59167525019367e-05,"3","AHCY"
"SELENOK.1",7.28205900215763e-08,0.104923191823139,0.723,0.687,0.000145641180043153,"3","SELENOK"
"NAP1L1.1",7.81239452795203e-08,-0.140100572003529,0.61,0.605,0.000156247890559041,"3","NAP1L1"
"C1QBP.2",1.00151373349542e-07,-0.187017675886918,0.473,0.483,0.000200302746699083,"3","C1QBP"
"NBPF26",1.04409880508988e-07,-0.343222987887366,0.153,0.175,0.000208819761017976,"3","NBPF26"
"TNFSF9.3",1.10437384795944e-07,-0.111494468400784,0.29,0.254,0.000220874769591889,"3","TNFSF9"
"HS3ST3B1.1",1.40616447396334e-07,0.15672007871837,0.105,0.086,0.000281232894792669,"3","HS3ST3B1"
"SNX10.2",1.75063962449078e-07,0.205049455896694,0.189,0.166,0.000350127924898157,"3","SNX10"
"GLCCI1.2",1.76812998244385e-07,0.119690862379516,0.18,0.156,0.000353625996488771,"3","GLCCI1"
"DTYMK.3",2.01784942653037e-07,-0.348691500768346,0.121,0.141,0.000403569885306074,"3","DTYMK"
"NORAD.1",3.07148737862704e-07,0.107929211577452,0.265,0.237,0.000614297475725407,"3","NORAD"
"MCM6.2",4.11640948770032e-07,0.178358511901127,0.149,0.128,0.000823281897540063,"3","MCM6"
"DKC1.1",4.62095831698148e-07,0.175211084386631,0.2,0.177,0.000924191663396296,"3","DKC1"
"CHI3L2.1",4.81057725508685e-07,0.302298657413042,0.153,0.133,0.00096211545101737,"3","CHI3L2"
"AC020916.1.2",5.71235845724359e-07,-0.187682450880955,0.453,0.474,0.00114247169144872,"3","AC020916.1"
"UNG.2",7.31501475796757e-07,0.147361355585995,0.156,0.135,0.00146300295159351,"3","UNG"
"C19orf48.2",1.17128663092546e-06,-0.29409807476228,0.092,0.11,0.00234257326185093,"3","C19orf48"
"HLA-DMA.3",1.2120889210145e-06,-0.161527396691581,0.234,0.206,0.002424177842029,"3","HLA-DMA"
"CARS.3",1.41326305467695e-06,0.25417754742565,0.222,0.201,0.0028265261093539,"3","CARS"
