"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DCUN1D5.1",7.38625004226872e-32,-0.401608115091549,0.106,0.135,2.25214150038816e-27,"3","DCUN1D5"
"SON.2",8.19656636642054e-32,-0.194511344459924,0.618,0.63,2.49921505078529e-27,"3","SON"
"CTBP1.2",8.36855612348455e-32,-0.394597979797486,0.106,0.136,2.55165644761168e-27,"3","CTBP1"
"NIT2.1",8.58369774882711e-32,-0.472652516916042,0.086,0.113,2.61725528059488e-27,"3","NIT2"
"CRY1.2",8.70582560681804e-32,-0.549406810873966,0.087,0.114,2.65449328577489e-27,"3","CRY1"
"COPB2.1",9.64193215074116e-32,-0.395143675018463,0.144,0.176,2.93992153208249e-27,"3","COPB2"
"BANF1.1",1.13700328683226e-31,-0.2741875796533,0.319,0.351,3.46683672188023e-27,"3","BANF1"
"ATP5MC1.3",1.41998664204387e-31,-0.398846594567822,0.163,0.194,4.32968127025596e-27,"3","ATP5MC1"
"FYB1.2",1.52886272119385e-31,-0.255229533608894,0.41,0.443,4.66165532319217e-27,"3","FYB1"
"POLR3GL.1",1.71033718310511e-31,-0.302111514975926,0.255,0.291,5.2149891050058e-27,"3","POLR3GL"
"UBL7.2",1.71567452463506e-31,-0.324177508022752,0.137,0.169,5.23126319306476e-27,"3","UBL7"
"MRPL27.2",1.74837381854524e-31,-0.390515337384335,0.123,0.153,5.33096661012628e-27,"3","MRPL27"
"SPG11.1",1.89263900406999e-31,-0.503963272484276,0.084,0.11,5.77084558730981e-27,"3","SPG11"
"SBDS.2",2.11666556794047e-31,0.175157424734384,0.328,0.289,6.4539249832073e-27,"3","SBDS"
"UBA1.1",2.38945960619451e-31,-0.393713784952013,0.129,0.16,7.28570128524767e-27,"3","UBA1"
"SUSD3.2",2.72947378995145e-31,0.188551745326007,0.257,0.221,8.32243853294096e-27,"3","SUSD3"
"ARIH2.1",2.80225491595015e-31,-0.352864095029394,0.176,0.21,8.54435546422359e-27,"3","ARIH2"
"H2AFJ.2",2.96794897172412e-31,-0.312022441224961,0.184,0.219,9.04957320968403e-27,"3","H2AFJ"
"MTDH.1",3.25145750721584e-31,-0.249936566481249,0.403,0.431,9.91401908525182e-27,"3","MTDH"
"SURF2.1",3.32795957285768e-31,-0.414822957755504,0.12,0.15,1.01472815336004e-26,"3","SURF2"
"KLF10.1",3.80739320468467e-31,-0.436526197229616,0.096,0.124,1.1609122620404e-26,"3","KLF10"
"NENF.2",4.30952788888948e-31,-0.319790702786801,0.17,0.204,1.31401814860129e-26,"3","NENF"
"JTB.1",4.31738591094055e-31,-0.233701716020074,0.419,0.448,1.31641413810488e-26,"3","JTB"
"SMG1.1",4.40007924256831e-31,-0.42845261103834,0.195,0.228,1.3416281618515e-26,"3","SMG1"
"HNRNPR.2",5.77298618831434e-31,-0.2921823294693,0.298,0.33,1.76024121867892e-26,"3","HNRNPR"
"PPCS.2",6.19631802492691e-31,-0.318448702422479,0.212,0.246,1.88931932898046e-26,"3","PPCS"
"EMC7.2",6.28886985740855e-31,-0.321264662926361,0.184,0.219,1.91753930822244e-26,"3","EMC7"
"YIF1B.1",6.36091237052795e-31,-0.369084578677708,0.121,0.151,1.93950579089768e-26,"3","YIF1B"
"RAB1A.1",7.19713037232863e-31,-0.384840803654966,0.129,0.159,2.19447702182672e-26,"3","RAB1A"
"SLTM.1",7.43514713668032e-31,-0.294905480386921,0.248,0.283,2.2670507134452e-26,"3","SLTM"
"DR1.2",7.4682069271725e-31,-0.366942746698663,0.19,0.223,2.27713097416417e-26,"3","DR1"
"KIF5B.1",8.28157410295244e-31,-0.309863742108546,0.258,0.293,2.52513475973123e-26,"3","KIF5B"
"SNRNP40.1",8.63527563227276e-31,-0.316344359113943,0.179,0.213,2.63298189303629e-26,"3","SNRNP40"
"TTC1.1",1.05191856487887e-30,-0.342162628492919,0.16,0.193,3.20740489617216e-26,"3","TTC1"
"DDX23.1",1.20807484690339e-30,-0.447255539177285,0.089,0.116,3.68354101569313e-26,"3","DDX23"
"MYL12A.2",1.39576785580451e-30,-0.104440391815333,0.89,0.87,4.25583576913353e-26,"3","MYL12A"
"SPCS1.1",1.43049098615582e-30,-0.206392291580396,0.525,0.542,4.36171006588771e-26,"3","SPCS1"
"FLNA.3",1.80842601013393e-30,0.144164909715248,0.34,0.3,5.51407174749937e-26,"3","FLNA"
"TMEM208.1",1.96807616028964e-30,-0.373828754268819,0.124,0.154,6.00086102033914e-26,"3","TMEM208"
"TUSC2.1",2.01309204056128e-30,-0.35880477348647,0.142,0.173,6.13811894087539e-26,"3","TUSC2"
"ACADM.1",2.1516277779076e-30,-0.382649444390228,0.118,0.148,6.56052825761805e-26,"3","ACADM"
"MESD.1",2.16101019133213e-30,-0.427864942342287,0.139,0.169,6.5891361743908e-26,"3","MESD"
"ITCH.2",2.35749935163018e-30,-0.56820501348248,0.075,0.1,7.18825127305558e-26,"3","ITCH"
"PTPN1.1",2.42249897285433e-30,-0.386914951138161,0.187,0.22,7.38644161813012e-26,"3","PTPN1"
"MRPS33.1",2.49079930411984e-30,0.284559100047324,0.188,0.158,7.59469615819181e-26,"3","MRPS33"
"UBE2J1.2",2.79254967068937e-30,-0.381984224611553,0.146,0.177,8.51476320089897e-26,"3","UBE2J1"
"AFTPH.1",2.88717151598956e-30,-0.477852974699843,0.093,0.12,8.80327466940378e-26,"3","AFTPH"
"FAM53C.2",2.89162562020696e-30,-0.495606391614963,0.098,0.126,8.81685567857304e-26,"3","FAM53C"
"SNAPIN.2",2.92242620178197e-30,-0.378877655317286,0.11,0.139,8.91076973185342e-26,"3","SNAPIN"
"G3BP2.3",2.93792767025361e-30,-0.315273450411013,0.313,0.345,8.95803525937028e-26,"3","G3BP2"
"STX8",3.32016244933809e-30,-0.392707828701037,0.123,0.152,1.01235073242768e-25,"3","STX8"
"DLST.1",3.35881925330001e-30,-0.419250243834292,0.097,0.124,1.02413757852371e-25,"3","DLST"
"RNPS1.1",3.45440283419985e-30,-0.258570217879363,0.351,0.382,1.05328196817588e-25,"3","RNPS1"
"PSMF1.1",3.46894272974107e-30,-0.272555146581626,0.26,0.295,1.05771532772535e-25,"3","PSMF1"
"GYPC.3",3.73983623752448e-30,0.129561860526154,0.581,0.538,1.14031346718359e-25,"3","GYPC"
"ARF3.1",4.32106763918613e-30,-0.391572727102074,0.132,0.162,1.31753673386424e-25,"3","ARF3"
"TRAPPC4.2",4.66537450577742e-30,-0.347205481461899,0.155,0.187,1.42251934055659e-25,"3","TRAPPC4"
"ZMAT2.1",4.77932485175073e-30,-0.326311944166735,0.19,0.224,1.45726394054732e-25,"3","ZMAT2"
"CRTC3.2",4.88900762494133e-30,0.255250412704125,0.144,0.117,1.49070731492086e-25,"3","CRTC3"
"USO1.1",5.94954543439555e-30,-0.458494327652659,0.117,0.145,1.81407589840155e-25,"3","USO1"
"SLC16A3.3",6.9597005130587e-30,-0.499318134363112,0.078,0.103,2.12208228343673e-25,"3","SLC16A3"
"MAF1.1",7.22680709536149e-30,-0.292136733716674,0.24,0.274,2.20352575144667e-25,"3","MAF1"
"CHIC2.2",8.85290119450823e-30,-0.336572058020266,0.206,0.239,2.69933810321751e-25,"3","CHIC2"
"SAP30BP",9.23778556644055e-30,-0.367541680817463,0.145,0.176,2.81669319706339e-25,"3","SAP30BP"
"DUSP2.3",9.59248159280227e-30,-0.373761407407039,0.585,0.582,2.92484356246134e-25,"3","DUSP2"
"FBXO7",1.00271194313634e-29,-0.293771614120621,0.198,0.232,3.05736898581701e-25,"3","FBXO7"
"MPV17.1",1.01386411814197e-29,-0.384191239568421,0.108,0.136,3.09137308262669e-25,"3","MPV17"
"EIF3M.1",1.1434407522025e-29,0.14295298005168,0.429,0.389,3.48646519754064e-25,"3","EIF3M"
"DENND1C.1",1.16103470896397e-29,-0.363984096142324,0.178,0.209,3.54011093110204e-25,"3","DENND1C"
"HIVEP2.1",1.20735383923989e-29,0.207223593664392,0.134,0.108,3.68134259122634e-25,"3","HIVEP2"
"ELOF1.2",1.51332658430454e-29,-0.366867243864476,0.135,0.166,4.61428408820297e-25,"3","ELOF1"
"EBPL.1",1.53910432154662e-29,0.300669917732891,0.171,0.142,4.69288298682779e-25,"3","EBPL"
"CHMP5",1.66580490190552e-29,-0.297557483388685,0.191,0.225,5.07920572640012e-25,"3","CHMP5"
"ODF2L.2",1.67006298274134e-29,-0.382237890738327,0.227,0.259,5.09218904067662e-25,"3","ODF2L"
"TRNAU1AP.1",1.71126116963789e-29,-0.361546469868643,0.1,0.128,5.21780643234289e-25,"3","TRNAU1AP"
"EVI2A.2",1.9902153784558e-29,-0.326945651419655,0.254,0.287,6.06836571044959e-25,"3","EVI2A"
"SEC61A1.2",2.09592177882361e-29,-0.38442635677522,0.143,0.173,6.39067509581107e-25,"3","SEC61A1"
"HSPD1.2",2.15046920018245e-29,0.129823737686151,0.406,0.361,6.55699563827632e-25,"3","HSPD1"
"COX7A2.3",2.16957948556571e-29,-0.169631593031086,0.631,0.639,6.61526480943841e-25,"3","COX7A2"
"ZC3H12D",2.72782794819374e-29,0.243818348375075,0.11,0.086,8.31742019683753e-25,"3","ZC3H12D"
"NFKB2.3",3.53306163514013e-29,0.200794794899383,0.187,0.157,1.07726582317058e-24,"3","NFKB2"
"MGAT2",3.9148478812021e-29,-0.418113697005059,0.092,0.118,1.19367626745733e-24,"3","MGAT2"
"NAP1L1.3",4.03529691957618e-29,0.125815996472655,0.537,0.491,1.23040238374797e-24,"3","NAP1L1"
"KRCC1.1",4.23778050964911e-29,-0.374905234711801,0.141,0.171,1.29214165519711e-24,"3","KRCC1"
"KRTCAP2.1",4.26426785462808e-29,-0.195607350649142,0.495,0.518,1.30021791155465e-24,"3","KRTCAP2"
"USP8.1",4.3067283925341e-29,-0.43493473196315,0.125,0.154,1.31316455416757e-24,"3","USP8"
"HIST1H1C.2",4.30809260906867e-29,-0.436107578584722,0.094,0.121,1.31358051743113e-24,"3","HIST1H1C"
"HNRNPC.3",4.33164760866946e-29,-0.207512388951137,0.542,0.555,1.32076267235941e-24,"3","HNRNPC"
"SNAP29.1",4.43949475374049e-29,-0.458278878281108,0.088,0.114,1.35364634536301e-24,"3","SNAP29"
"SF3A2.1",4.48418798454906e-29,-0.310248055051847,0.241,0.274,1.36727375836885e-24,"3","SF3A2"
"NFAT5.3",4.74874424563964e-29,-0.448175901818108,0.105,0.132,1.44793960793798e-24,"3","NFAT5"
"TBC1D20.1",5.08876685784784e-29,-0.427833785126108,0.08,0.105,1.55161590262639e-24,"3","TBC1D20"
"TMED5",5.25403450119592e-29,-0.351409228273129,0.183,0.216,1.60200765975965e-24,"3","TMED5"
"ZNF331.2",6.07964825032102e-29,0.135930358579743,0.411,0.372,1.85374554800538e-24,"3","ZNF331"
"MRPS18A.1",6.36529388157306e-29,-0.463864815725536,0.083,0.109,1.94084175743044e-24,"3","MRPS18A"
"SIRT7.2",7.62248440669371e-29,-0.419664507956882,0.13,0.159,2.32417172044498e-24,"3","SIRT7"
"ACTR10",8.04844951680842e-29,-0.354278163891972,0.124,0.153,2.45405274217006e-24,"3","ACTR10"
"RPAP2.2",9.38283701090227e-29,-0.497355300554688,0.1,0.127,2.86092083299421e-24,"3","RPAP2"
"LEPROT.3",1.06920132701876e-28,-0.503826000709611,0.077,0.101,3.2601017662129e-24,"3","LEPROT"
"KTN1",1.10323238459209e-28,-0.277728072686041,0.336,0.369,3.36386586385973e-24,"3","KTN1"
"TMED10.3",1.13603387217083e-28,-0.27576232632429,0.328,0.359,3.46388087963607e-24,"3","TMED10"
"ALDOA.2",1.31944015385324e-28,-0.177584668971466,0.606,0.609,4.02310497311391e-24,"3","ALDOA"
"NPEPPS.2",1.32865759906039e-28,-0.409615752930112,0.122,0.151,4.05120988529504e-24,"3","NPEPPS"
"DPH3.1",1.63315668409131e-28,-0.350313636474336,0.104,0.132,4.97965804546282e-24,"3","DPH3"
"ETV3.1",1.68320814487973e-28,0.316660525549092,0.112,0.088,5.1322699545528e-24,"3","ETV3"
"TPGS2.1",1.76157463185617e-28,-0.355221473000518,0.115,0.144,5.37121720999264e-24,"3","TPGS2"
"UQCR10.2",2.05966757852892e-28,-0.197208336542403,0.538,0.554,6.28013241369252e-24,"3","UQCR10"
"DIAPH1.1",2.3139408681886e-28,-0.350830676543176,0.213,0.245,7.05543710119387e-24,"3","DIAPH1"
"RNF115.1",2.49517414603078e-28,-0.397199542296197,0.142,0.172,7.60803548866244e-24,"3","RNF115"
"PMM1.2",2.59586596754316e-28,-0.363495255045808,0.087,0.114,7.91505492163585e-24,"3","PMM1"
"BCL2A1.2",2.60924518451612e-28,-0.413493712697054,0.172,0.203,7.95584949210812e-24,"3","BCL2A1"
"GLT8D1",2.68079991570879e-28,-0.397494458198998,0.088,0.114,8.17402702298767e-24,"3","GLT8D1"
"GATAD2A",2.91279812336262e-28,-0.375686282444322,0.092,0.118,8.88141275794496e-24,"3","GATAD2A"
"JKAMP.2",3.00361140988496e-28,-0.385717227631867,0.103,0.13,9.15831154988022e-24,"3","JKAMP"
"GRHPR.2",3.0130265871459e-28,-0.379541540459782,0.113,0.141,9.18701936686655e-24,"3","GRHPR"
"GPN1.2",3.10066612966296e-28,-0.390251888194308,0.081,0.106,9.45424109595532e-24,"3","GPN1"
"MT1F.3",3.36737363779682e-28,-0.41297761234074,0.108,0.136,1.02674589590063e-23,"3","MT1F"
"STXBP2.1",3.65986940256497e-28,-0.298767400711684,0.176,0.208,1.11593077953608e-23,"3","STXBP2"
"DOCK2",3.74027862119751e-28,-0.385341537594485,0.138,0.168,1.14044835438933e-23,"3","DOCK2"
"TMEM43.1",3.75786827127691e-28,-0.384153331689461,0.109,0.136,1.14581161459504e-23,"3","TMEM43"
"MRPL47.1",3.76744138155087e-28,-0.338877043261049,0.13,0.159,1.14873055164868e-23,"3","MRPL47"
"OVCA2.1",3.89894369123604e-28,-0.446895488090289,0.099,0.125,1.18882692089478e-23,"3","OVCA2"
"RHNO1.1",4.01487665254396e-28,-0.444915341609055,0.078,0.102,1.22417604012718e-23,"3","RHNO1"
"PLK3.3",4.21885043222727e-28,0.138923448916487,0.201,0.169,1.28636968529042e-23,"3","PLK3"
"ANP32A.1",4.34784293282238e-28,-0.284892298284542,0.282,0.312,1.32570078864687e-23,"3","ANP32A"
"MCRS1.2",4.3692755970924e-28,-0.365725662920486,0.107,0.135,1.33223582230945e-23,"3","MCRS1"
"NFKBID.2",4.57087769304678e-28,-0.560300167554081,0.105,0.132,1.39370631738689e-23,"3","NFKBID"
"MPPE1.2",4.95328832458883e-28,-0.399346599113082,0.09,0.116,1.51030714305038e-23,"3","MPPE1"
"LTA4H.2",5.38430349374486e-28,0.286873640879211,0.16,0.133,1.64172797827775e-23,"3","LTA4H"
"MTERF4.2",5.46883027621277e-28,0.201692989316812,0.191,0.162,1.66750103952004e-23,"3","MTERF4"
"SPAG9.2",5.60241422505027e-28,-0.514935680879028,0.086,0.111,1.70823212136008e-23,"3","SPAG9"
"RPN2.2",6.21211703948324e-28,-0.279094307719256,0.282,0.315,1.89413660650884e-23,"3","RPN2"
"SEL1L.1",6.32968256941676e-28,-0.507959166154092,0.089,0.114,1.92998351224086e-23,"3","SEL1L"
"RAB29.2",6.66069284189653e-28,0.210806358725791,0.171,0.142,2.03091185442267e-23,"3","RAB29"
"SRP19.2",6.67990049268067e-28,-0.328684036674144,0.186,0.218,2.03676845922326e-23,"3","SRP19"
"KMT2A.1",6.76875222406158e-28,-0.37186886539889,0.218,0.25,2.06386024063862e-23,"3","KMT2A"
"CBL.2",6.98119204936065e-28,-0.496333155020359,0.085,0.11,2.12863526777056e-23,"3","CBL"
"POLR2I.2",9.73440047248497e-28,-0.307372427156452,0.194,0.227,2.96811604806539e-23,"3","POLR2I"
"DDB2.2",1.17466859826375e-27,-0.399909400918308,0.08,0.105,3.58168202296599e-23,"3","DDB2"
"TAF15.1",1.2749685657585e-27,-0.345266283419169,0.232,0.263,3.88750665385424e-23,"3","TAF15"
"IST1.1",1.29936117274319e-27,-0.337650697962874,0.138,0.168,3.96188215181127e-23,"3","IST1"
"RAB9A.3",1.35756963958944e-27,-0.470687386466052,0.099,0.124,4.13936558807215e-23,"3","RAB9A"
"BDP1.1",1.41713245636289e-27,-0.361712463880775,0.172,0.203,4.32097857269607e-23,"3","BDP1"
"SSR4.2",1.53548164664267e-27,-0.159351389388732,0.653,0.661,4.68183708877818e-23,"3","SSR4"
"NDUFA1.1",1.56184862552913e-27,-0.170854193069117,0.531,0.549,4.76223264410088e-23,"3","NDUFA1"
"PSMD1.2",1.63519620575883e-27,-0.380649694768368,0.114,0.142,4.98587675097925e-23,"3","PSMD1"
"LYPLA2",1.72127022771372e-27,-0.325544748532531,0.168,0.199,5.24832505132191e-23,"3","LYPLA2"
"KCNA3.3",1.99609992326082e-27,0.17578650163245,0.16,0.132,6.08630827601456e-23,"3","KCNA3"
"NFKBIB.3",2.09992450501423e-27,-0.394330509048183,0.106,0.132,6.40287980823888e-23,"3","NFKBIB"
"RAD21.2",2.18854899714727e-27,-0.32418265746302,0.289,0.318,6.67310474720174e-23,"3","RAD21"
"ARL4A.3",2.3096199435827e-27,0.179125318048221,0.231,0.197,7.04226216997801e-23,"3","ARL4A"
"SETX.2",2.67856227332019e-27,-0.376675348314652,0.17,0.2,8.1672042275806e-23,"3","SETX"
"NCK1.2",2.77016773748791e-27,-0.334351124290996,0.154,0.183,8.44651844837439e-23,"3","NCK1"
"PLEKHA2.1",3.01615082440434e-27,-0.453981546066051,0.088,0.112,9.19654547869126e-23,"3","PLEKHA2"
"TRAFD1.3",3.11851798619882e-27,-0.444061449040557,0.087,0.112,9.50867319171883e-23,"3","TRAFD1"
"COMT.2",3.18075790368674e-27,-0.305561091658514,0.157,0.188,9.69844892413123e-23,"3","COMT"
"ATP5MPL.2",3.55428179336527e-27,-0.271760991137342,0.262,0.293,1.08373606161501e-22,"3","ATP5MPL"
"SMIM19",3.94233631368324e-27,-0.319507964193534,0.143,0.173,1.20205776540516e-22,"3","SMIM19"
"SMC1A.2",4.11583721422301e-27,-0.390449829816516,0.138,0.166,1.25495992498874e-22,"3","SMC1A"
"OXA1L.2",4.1614812107705e-27,0.173584388634957,0.3,0.265,1.26887723597603e-22,"3","OXA1L"
"ETF1.1",4.18781450075212e-27,-0.395412908971552,0.112,0.139,1.27690651942433e-22,"3","ETF1"
"TRAF3IP3.1",4.32691177133666e-27,0.105045663345505,0.514,0.474,1.31931866819826e-22,"3","TRAF3IP3"
"MOB3A.2",4.43468276932818e-27,-0.409831919691647,0.149,0.177,1.35217912319586e-22,"3","MOB3A"
"EFR3A.1",5.44027226451247e-27,-0.40084729741998,0.113,0.14,1.6587934161725e-22,"3","EFR3A"
"INO80E",5.54803392547793e-27,-0.331021269376391,0.175,0.206,1.69165102421748e-22,"3","INO80E"
"USP10.3",5.89433409626045e-27,0.340588458166964,0.166,0.14,1.79724140929077e-22,"3","USP10"
"IFI6.2",6.09243506455115e-27,-0.399246177728873,0.156,0.186,1.85764437553229e-22,"3","IFI6"
"OS9.2",6.84586787409069e-27,-0.325721685276092,0.183,0.214,2.08737357348899e-22,"3","OS9"
"RNF10.1",6.84794309920155e-27,-0.327709491492198,0.175,0.205,2.08800633037754e-22,"3","RNF10"
"TXNDC15",7.12092940911479e-27,-0.376405967348258,0.126,0.153,2.17124258613319e-22,"3","TXNDC15"
"AK3.3",7.52698544788049e-27,-0.335939811422404,0.103,0.13,2.29505313291324e-22,"3","AK3"
"TERF1.2",8.04401122370356e-27,-0.447930487873173,0.102,0.128,2.45269946221945e-22,"3","TERF1"
"UBXN1.2",8.07134877154449e-27,0.101905127756105,0.551,0.507,2.46103495393163e-22,"3","UBXN1"
"EBNA1BP2.2",8.22074503985244e-27,-0.404547618565106,0.085,0.11,2.50658737010141e-22,"3","EBNA1BP2"
"IL4R.2",8.55977406748078e-27,0.273001035573459,0.126,0.102,2.60996071091556e-22,"3","IL4R"
"ATG4B.1",8.74129332370953e-27,-0.403376886732455,0.097,0.123,2.66530774733227e-22,"3","ATG4B"
"FMNL1.2",9.42031739307439e-27,-0.280825681963849,0.293,0.325,2.87234897632231e-22,"3","FMNL1"
"CIB1",9.93096380190506e-27,-0.182215881341383,0.556,0.576,3.02805017283887e-22,"3","CIB1"
"TINF2.2",1.03274702032586e-26,-0.280689339883165,0.175,0.206,3.14894893967559e-22,"3","TINF2"
"HAT1.2",1.12555286245521e-26,-0.395673059251831,0.103,0.129,3.43192323291217e-22,"3","HAT1"
"AZI2.2",1.14931563008006e-26,-0.462969479908509,0.076,0.1,3.50437828767711e-22,"3","AZI2"
"BRD2.2",1.15339913929774e-26,-0.22929788321374,0.406,0.437,3.51682931563275e-22,"3","BRD2"
"NINJ1.3",1.18709377692097e-26,0.219575440610023,0.142,0.116,3.61956763520972e-22,"3","NINJ1"
"PSAP.2",1.35647070167908e-26,-0.296087189813068,0.312,0.342,4.13601481648967e-22,"3","PSAP"
"TAF7.2",1.48030008521699e-26,-0.261210435897709,0.316,0.347,4.51358298983514e-22,"3","TAF7"
"MDH1.1",1.52395353906396e-26,-0.264218023710126,0.277,0.308,4.64668673595991e-22,"3","MDH1"
"CBX3.1",1.59426865148141e-26,-0.267200513195458,0.353,0.379,4.86108454523195e-22,"3","CBX3"
"CSNK1D.1",1.80350706516598e-26,-0.343278735010953,0.166,0.196,5.49907339239758e-22,"3","CSNK1D"
"R3HCC1.1",1.88661961161822e-26,-0.387922875260313,0.082,0.107,5.7524918577851e-22,"3","R3HCC1"
"SMIM37.2",2.00464730173494e-26,-0.357341349819432,0.129,0.157,6.11237008772002e-22,"3","SMIM37"
"TRPC4AP.2",2.13442661776437e-26,-0.487915612878469,0.101,0.126,6.50808020022535e-22,"3","TRPC4AP"
"CCDC186.1",2.42885165323267e-26,-0.43691527599164,0.109,0.135,7.40581157587172e-22,"3","CCDC186"
"PRR14.2",2.5526386255644e-26,-0.417536124138423,0.086,0.11,7.78325043320841e-22,"3","PRR14"
"TALDO1.1",2.63188105327372e-26,-0.267609491381649,0.297,0.326,8.02486851953689e-22,"3","TALDO1"
"PANK2.2",2.68688406697232e-26,-0.392186628305955,0.095,0.121,8.19257820860531e-22,"3","PANK2"
"TAF12.2",2.82316442673471e-26,-0.286249553640528,0.155,0.185,8.60811065355679e-22,"3","TAF12"
"HSD17B10.1",2.95808456060292e-26,-0.322330262631006,0.163,0.193,9.01949563373438e-22,"3","HSD17B10"
"IGSF8.3",3.06004667074142e-26,0.311303343769904,0.137,0.112,9.33038830375767e-22,"3","IGSF8"
"CAT",3.17276390505021e-26,-0.36586857216926,0.125,0.152,9.67407442288858e-22,"3","CAT"
"CIAO1.1",3.20127362663511e-26,-0.356830970275943,0.132,0.161,9.76100341497313e-22,"3","CIAO1"
"ERG28.1",3.31093879253907e-26,-0.424118870983836,0.087,0.111,1.00953834723309e-21,"3","ERG28"
"OGFR.1",3.67291049185108e-26,-0.344591309689923,0.162,0.191,1.11990713807031e-21,"3","OGFR"
"FAM136A.1",3.69378150494908e-26,-0.385287865030724,0.095,0.121,1.12627091867402e-21,"3","FAM136A"
"FAF1.1",4.10914421803489e-26,-0.432691707377012,0.08,0.104,1.25291916352102e-21,"3","FAF1"
"ADAM19.3",4.27248381892272e-26,-0.534008626630724,0.077,0.1,1.30272304122773e-21,"3","ADAM19"
"GNB1.2",4.34961119032136e-26,-0.315968080716428,0.135,0.164,1.32623994804089e-21,"3","GNB1"
"UQCC2.2",4.43486340561674e-26,-0.369064706004724,0.147,0.176,1.3522342010066e-21,"3","UQCC2"
"HNRNPU.3",4.98754126002773e-26,-0.219333920143421,0.457,0.48,1.52075120559505e-21,"3","HNRNPU"
"CGGBP1",5.03095418987135e-26,-0.275849804277968,0.229,0.26,1.53398824203367e-21,"3","CGGBP1"
"AHSA1.1",5.19569558480461e-26,-0.313882127612331,0.169,0.198,1.58421954076277e-21,"3","AHSA1"
"GPS1.2",5.75345172938591e-26,-0.369022654668211,0.143,0.171,1.75428496680706e-21,"3","GPS1"
"SCAMP2.3",5.88744507485989e-26,-0.305102380129113,0.249,0.279,1.79514087777553e-21,"3","SCAMP2"
"COQ10B.2",7.08775603196335e-26,-0.304741100107563,0.193,0.224,2.16112769170594e-21,"3","COQ10B"
"GLRX3.1",7.41621237409632e-26,-0.306594484613061,0.123,0.15,2.26127731498571e-21,"3","GLRX3"
"C6orf89.2",7.74496751816862e-26,-0.39164802963053,0.114,0.14,2.36151804596479e-21,"3","C6orf89"
"TUBB.2",9.18461618240463e-26,-0.450641760709185,0.486,0.494,2.800481320177e-21,"3","TUBB"
"COA1.2",9.52302049318494e-26,-0.317841100844645,0.139,0.167,2.90366417857702e-21,"3","COA1"
"OFD1.1",9.61910832477652e-26,-0.344445681717251,0.188,0.217,2.93296231930761e-21,"3","OFD1"
"TBC1D10C.3",1.02367036498586e-25,-0.22427770204152,0.482,0.5,3.12127330987838e-21,"3","TBC1D10C"
"NDUFB3.2",1.04019907278087e-25,-0.273944923392389,0.281,0.311,3.17167099281616e-21,"3","NDUFB3"
"SERPINB1.1",1.06595839920784e-25,-0.256201223121792,0.277,0.308,3.25021375502463e-21,"3","SERPINB1"
"RHOF.2",1.1768005376141e-25,-0.257141095515246,0.365,0.392,3.58818251923915e-21,"3","RHOF"
"IFITM3.2",1.23887830601043e-25,0.21338446237567,0.148,0.122,3.77746384285641e-21,"3","IFITM3"
"CPNE3.1",1.27459877703619e-25,-0.335976902886217,0.151,0.18,3.88637913106103e-21,"3","CPNE3"
"SMIM15.1",1.29260004255684e-25,-0.326856440776578,0.121,0.149,3.94126678976007e-21,"3","SMIM15"
"TMEM107.2",1.42525663815581e-25,-0.451677357692235,0.084,0.107,4.34575001540089e-21,"3","TMEM107"
"PHKG2.1",1.44091348116316e-25,-0.380598106105105,0.083,0.107,4.39348929541461e-21,"3","PHKG2"
"TROVE2.1",1.65526263308851e-25,-0.390801338880089,0.135,0.162,5.04706129455019e-21,"3","TROVE2"
"GMIP.1",1.74609067807509e-25,-0.393754711860864,0.121,0.147,5.32400508651877e-21,"3","GMIP"
"SEPT6.2",1.79779478533714e-25,-0.254044477141177,0.378,0.403,5.48165607997148e-21,"3","SEPT6"
"DOCK10.2",1.8327269795313e-25,-0.351152289854123,0.234,0.264,5.58816783328889e-21,"3","DOCK10"
"GRK6.2",1.8508516217768e-25,0.167046984581442,0.292,0.259,5.64343167995963e-21,"3","GRK6"
"NAPA.1",1.92050541901895e-25,-0.288887004237599,0.247,0.278,5.85581307313067e-21,"3","NAPA"
"SAMD9.2",2.04795478442302e-25,-0.378897826757421,0.141,0.169,6.24441893318422e-21,"3","SAMD9"
"KLC1",2.08702877380097e-25,-0.456892300860576,0.082,0.105,6.36355943419653e-21,"3","KLC1"
